customer_id,customer_name,gender,age,city,state,country,signup_date,last_purchase_date,loyalty_score,total_orders,total_spent,churn_status,preferred_channel
8324,400,0,0.730769230769231,55,78,7,2021-01-28,2024-09-29,0.5531914893617021,0.29411764705882354,0.053117137810890364,False,0
1118,744,1,0.13461538461538464,64,39,8,2021-05-16,2024-11-06,0.6702127659574468,0.23529411764705882,0.08336220660147427,False,3
5198,585,1,0.6538461538461539,13,89,14,2021-05-29,2024-08-30,0.6382978723404255,0.11764705882352941,0.2074222368607315,False,3
5986,329,0,0.326923076923077,56,52,6,2022-06-29,2024-11-21,0.776595744680851,0.29411764705882354,0.17175112372882254,False,3
8129,505,1,0.5000000000000001,54,65,3,2020-12-22,2024-11-13,0.4787234042553192,0.23529411764705882,0.015827894165599734,False,0
2935,641,0,0.5576923076923077,14,10,4,2020-03-24,2024-12-03,0.6170212765957446,0.23529411764705882,0.05525103388683723,False,1
7896,979,1,0.576923076923077,84,75,13,2020-08-26,2024-12-25,0.8936170212765957,0.5882352941176471,0.23162671830243164,False,0
6479,789,1,0.4423076923076924,91,63,5,2021-05-24,2024-12-26,0.7978723404255319,0.3529411764705882,0.09723133970050722,False,0
2304,44,1,0.5000000000000001,14,73,4,2021-05-06,2024-09-30,0.5531914893617021,0.29411764705882354,0.05154514676194647,False,1
6783,233,1,0.8461538461538461,4,35,4,2020-05-23,2024-12-28,0.6808510638297872,0.23529411764705882,0.06525636591931204,False,0
3304,268,1,0.34615384615384615,59,41,8,2021-07-04,2024-08-07,0.3404255319148936,0.11764705882352941,0.01848600387506516,False,1
2862,396,0,0.6538461538461539,22,71,15,2021-04-14,2024-12-20,0.8617021276595745,0.47058823529411764,0.2845760860888757,False,2
399,900,0,0.5384615384615385,57,58,9,2021-12-10,2024-11-27,0.7872340425531915,0.29411764705882354,0.2923173351058397,False,3
5689,322,0,0.6153846153846154,73,77,2,2020-12-25,2024-12-21,0.5319148936170213,0.23529411764705882,0.019999724896151004,False,0
9541,605,0,0.25,36,79,7,2020-11-05,2024-10-30,0.5957446808510639,0.1764705882352941,0.06619193562309993,False,0
7486,324,0,0.7692307692307693,46,83,16,2022-08-16,2024-07-31,0.648936170212766,0.29411764705882354,0.14128737987086798,False,3
1944,468,1,0.2692307692307693,62,31,9,2021-01-12,2024-09-13,0.5319148936170213,0.29411764705882354,0.051804220937850684,False,0
4983,523,1,0.6730769230769232,48,5,5,2020-06-30,2024-12-12,0.8297872340425532,0.4117647058823529,0.24489560512936542,False,3
6752,911,0,0.7115384615384616,97,2,16,2020-10-07,2024-12-19,0.5851063829787234,0.1764705882352941,0.04276510994352031,False,0
138,1100,1,0.6346153846153847,2,37,7,2021-01-27,2024-10-12,0.5319148936170213,0.1764705882352941,0.051586628956499694,False,2
3794,496,1,0.5192307692307693,56,52,6,2020-09-04,2024-08-27,0.49999999999999994,0.11764705882352941,0.06275909448376708,False,2
6730,427,2,0.3076923076923077,80,71,15,2020-09-21,2024-11-09,0.6808510638297872,0.4117647058823529,0.07070732123908939,False,3
1947,228,1,0.40384615384615385,29,19,12,2020-05-08,2024-11-09,0.776595744680851,0.3529411764705882,0.20871825759186438,False,0
3126,302,0,0.34615384615384615,47,86,17,2020-06-30,2024-11-28,0.7872340425531915,0.29411764705882354,0.12317558221559757,False,0
430,728,1,0.5576923076923077,10,47,0,2021-07-20,2024-07-08,0.6170212765957446,0.29411764705882354,0.11913447996762007,False,3
2620,1046,0,0.5576923076923077,1,87,11,2021-02-15,2024-08-29,0.35106382978723405,0.11764705882352941,0.013255023325882064,False,2
1856,997,1,0.576923076923077,24,4,11,2021-12-22,2024-11-02,0.8191489361702128,0.5294117647058824,0.3575025422736597,False,0
3685,58,1,0.17307692307692313,10,82,0,2021-01-01,2024-11-07,0.6914893617021277,0.3529411764705882,0.07861785660092731,False,3
769,714,0,0.03846153846153849,51,34,10,2020-12-14,2024-11-28,0.7553191489361701,0.1764705882352941,0.11567001271651298,False,0
2518,98,0,0.46153846153846156,87,7,2,2021-09-06,2024-11-18,0.7340425531914893,0.23529411764705882,0.09933360966467981,False,0
5177,151,1,0.7884615384615384,17,17,11,2022-08-19,2024-07-25,0.6276595744680851,0.23529411764705882,0.19986662878753825,False,1
6758,88,0,0.6346153846153847,55,45,7,2020-08-24,2024-10-04,0.723404255319149,0.3529411764705882,0.10255189146351673,False,3
456,441,0,0.15384615384615385,50,20,0,2021-11-09,2024-11-18,0.7553191489361701,0.23529411764705882,0.1172619325482187,False,3
7818,638,0,0.6923076923076924,70,62,12,2020-03-09,2024-07-28,0.6595744680851063,0.3529411764705882,0.1595280647624787,False,0
7112,515,1,0.826923076923077,70,43,12,2020-04-11,2024-12-27,0.5957446808510639,0.1764705882352941,0.04156364262190431,False,0
9893,553,0,0.11538461538461542,75,68,0,2020-06-04,2024-12-04,0.8404255319148937,0.47058823529411764,0.16289841183847678,False,3
924,990,1,0.40384615384615385,41,11,12,2022-03-11,2024-08-22,0.6914893617021277,0.3529411764705882,0.1634276076676858,False,1
6785,280,0,0.5961538461538463,2,79,7,2021-11-12,2024-12-18,0.7127659574468086,0.4117647058823529,0.06395807070753785,False,1
252,529,1,1.0,39,68,0,2022-06-19,2024-12-17,0.7872340425531915,0.23529411764705882,0.17394339814122942,False,0
2523,129,0,0.28846153846153855,48,5,5,2020-12-30,2024-10-01,0.4148936170212766,0.23529411764705882,0.01018025042465095,False,3
9057,297,0,0.3076923076923077,47,24,17,2021-02-22,2024-10-30,0.7340425531914893,0.23529411764705882,0.15192967479150865,False,0
8077,537,1,0.8076923076923078,81,2,16,2020-04-18,2024-10-18,0.6808510638297872,0.29411764705882354,0.08709917829512946,False,3
726,957,1,0.6346153846153847,2,37,7,2020-05-08,2024-12-24,0.7978723404255319,0.4117647058823529,0.08991931767313698,False,2
24,882,0,0.6346153846153847,18,11,12,2020-11-04,2024-04-17,0.2872340425531915,0.11764705882352941,0.04348687846702604,True,1
1313,84,0,0.23076923076923084,54,65,3,2020-12-07,2024-10-20,0.8085106382978723,0.5294117647058824,0.34064008434207455,False,0
3119,234,1,0.48076923076923084,7,19,12,2020-08-05,2024-12-02,0.776595744680851,0.23529411764705882,0.11618534504467025,False,3
8168,759,0,0.25,86,84,1,2020-05-25,2024-04-13,0.3617021276595745,0.1764705882352941,0.06485399946300595,True,0
969,1046,0,0.6538461538461539,41,62,12,2020-06-12,2024-03-14,0.19148936170212766,0.1764705882352941,0.019099463796604245,True,0
217,859,0,0.576923076923077,61,5,5,2020-08-04,2024-11-17,0.6170212765957446,0.23529411764705882,0.05952077559356634,False,2
4347,251,1,0.826923076923077,34,17,11,2022-03-15,2024-07-24,0.574468085106383,0.1764705882352941,0.09697692279448757,False,1
5935,1132,0,0.1923076923076924,43,24,17,2022-06-24,2024-11-18,0.6170212765957446,0.29411764705882354,0.056648431469410884,False,2
1420,1055,0,0.6153846153846154,34,87,11,2020-02-02,2024-12-25,0.8191489361702128,0.29411764705882354,0.14943586923122662,False,3
9714,698,0,0.48076923076923084,84,75,13,2020-07-09,2024-08-08,0.6063829787234042,0.29411764705882354,0.09294372707445361,False,3
8665,856,2,0.6346153846153847,67,60,18,2023-03-12,2024-12-10,0.7659574468085106,0.1764705882352941,0.14111116177546826,False,1
6319,293,0,0.40384615384615385,41,11,12,2021-04-10,2024-09-14,0.7021276595744681,0.29411764705882354,0.43025765425013246,False,3
541,416,0,0.28846153846153855,67,80,18,2022-04-15,2024-09-25,0.7446808510638298,0.4117647058823529,0.3421254285094451,False,0
9743,646,0,0.2692307692307693,18,11,12,2021-02-06,2024-08-13,0.6914893617021277,0.4117647058823529,0.1652058182947742,False,0
9483,212,1,0.6730769230769232,37,33,15,2020-11-22,2024-11-03,0.7446808510638298,0.23529411764705882,0.12139466387346001,False,0
8121,469,1,0.6730769230769232,42,86,17,2020-12-31,2024-12-22,0.5851063829787234,0.29411764705882354,0.03078466224558174,False,1
3625,371,1,0.5384615384615385,3,2,16,2023-02-25,2024-12-18,0.8085106382978723,0.29411764705882354,0.14669847762512161,False,0
8881,1124,0,0.576923076923077,9,84,1,2020-12-14,2024-12-22,0.8191489361702128,0.3529411764705882,0.10384401308497883,False,1
9740,868,0,0.826923076923077,82,35,4,2021-02-07,2024-11-17,0.7446808510638298,0.4117647058823529,0.08624527327722442,False,0
4661,743,2,0.34615384615384615,92,16,8,2020-08-14,2024-12-05,0.7659574468085106,0.1764705882352941,0.23256380432664706,False,0
3026,749,1,0.4423076923076924,12,12,3,2020-07-20,2024-11-12,0.8191489361702128,0.47058823529411764,0.39884176947228905,False,3
462,1065,0,0.7692307692307693,2,22,7,2021-10-11,2024-12-18,0.8404255319148937,0.4117647058823529,0.2801325090759901,False,0
3475,1156,1,0.11538461538461542,36,37,7,2020-07-28,2024-10-15,0.723404255319149,0.23529411764705882,0.1318154677030789,False,0
1355,844,0,0.25,11,14,15,2020-08-30,2024-09-16,0.6808510638297872,0.23529411764705882,0.19206288570723948,False,0
5032,960,1,0.1923076923076924,21,14,15,2020-08-14,2024-12-24,0.8191489361702128,0.29411764705882354,0.1316183460474996,False,2
7375,1119,0,0.8846153846153847,84,75,13,2021-04-01,2024-10-19,0.6170212765957446,0.23529411764705882,0.07077923815079525,False,2
9522,947,1,0.9230769230769232,64,41,8,2021-01-06,2024-10-31,0.7340425531914893,0.23529411764705882,0.11815255418219044,False,1
1587,342,0,0.5961538461538463,7,43,12,2020-04-09,2024-09-27,0.6382978723404255,0.11764705882352941,0.09954838562237968,False,1
3557,674,0,0.15384615384615385,44,32,18,2020-07-29,2024-10-24,0.4148936170212766,0.11764705882352941,0.012365051543522134,False,2
2947,763,0,0.6538461538461539,5,52,6,2020-10-06,2024-10-30,0.7872340425531915,0.4117647058823529,0.16433826639302138,False,2
2357,710,0,0.3076923076923077,93,2,16,2021-01-21,2024-12-22,0.8085106382978723,0.3529411764705882,0.10059930398726202,False,3
8422,1072,0,0.21153846153846156,71,26,14,2020-12-17,2024-12-15,0.6063829787234042,0.11764705882352941,0.056912812766811476,False,3
4106,655,0,0.730769230769231,90,46,3,2021-09-09,2024-11-18,0.7553191489361701,0.23529411764705882,0.11280167601063028,False,3
13,117,0,0.5384615384615385,37,14,15,2020-07-13,2024-10-28,0.7340425531914893,0.23529411764705882,0.10745025629606027,False,1
8707,936,1,0.23076923076923084,24,85,11,2020-04-07,2024-11-28,0.648936170212766,0.23529411764705882,0.06593611070525471,False,0
5605,833,1,0.7884615384615384,65,63,5,2022-01-12,2024-11-30,0.5425531914893617,0.23529411764705882,0.029470445669318456,False,0
7546,1024,0,0.730769230769231,91,5,5,2020-07-28,2024-08-22,0.3723404255319149,0.1764705882352941,0.01739652764788267,False,0
5568,156,1,0.6730769230769232,84,75,13,2021-05-01,2024-10-17,0.46808510638297873,0.11764705882352941,0.03442296480284531,False,0
9235,204,1,0.21153846153846156,85,42,6,2022-04-26,2024-08-18,0.6382978723404255,0.1764705882352941,0.2835924273658146,False,2
1246,977,1,0.8076923076923078,38,26,14,2020-05-25,2024-10-28,0.8297872340425532,0.5882352941176471,0.4088283641166237,False,1
1090,201,1,0.6153846153846154,71,89,14,2022-09-25,2024-08-07,0.6063829787234042,0.11764705882352941,0.21270433907004282,False,1
8207,188,1,0.25,76,7,2,2020-10-26,2024-11-16,0.8085106382978723,0.4117647058823529,0.14530822841027774,False,1
4281,966,1,0.46153846153846156,69,89,14,2021-05-11,2024-08-27,0.6914893617021277,0.3529411764705882,0.3900789537215756,False,3
3345,61,0,0.576923076923077,42,86,17,2021-11-09,2024-12-17,0.8404255319148937,0.4117647058823529,0.17298865781489345,False,2
4107,461,1,0.21153846153846156,72,64,10,2021-12-12,2024-10-24,0.4893617021276596,0.23529411764705882,0.0285487394665823,False,1
4744,132,0,0.6538461538461539,28,30,6,2020-06-30,2024-11-26,0.7872340425531915,0.29411764705882354,0.23126269309122174,False,0
6273,823,1,0.07692307692307698,61,5,5,2020-08-11,2024-11-03,0.7553191489361701,0.29411764705882354,0.3301186618212286,False,0
851,329,0,0.5576923076923077,92,41,8,2022-07-27,2024-10-15,0.6595744680851063,0.1764705882352941,0.09297567811203376,False,3
698,181,1,0.4423076923076924,72,55,10,2021-04-20,2024-12-06,0.8085106382978723,0.3529411764705882,0.12995028526861127,False,1
2439,560,0,0.3846153846153847,69,26,14,2020-06-09,2024-12-27,0.8404255319148937,0.3529411764705882,0.32338641574018584,False,0
1327,292,0,0.5384615384615385,38,26,14,2020-08-24,2024-12-07,0.7553191489361701,0.3529411764705882,0.08876160702671551,False,1
7892,918,0,0.4423076923076924,65,5,5,2022-05-16,2024-12-28,0.6382978723404255,0.23529411764705882,0.050719077054746854,False,1
7279,44,1,0.576923076923077,48,5,5,2020-12-30,2024-10-27,0.776595744680851,0.4117647058823529,0.1935915533153967,False,3
6999,934,2,0.730769230769231,72,48,10,2021-08-26,2024-10-06,0.5319148936170213,0.23529411764705882,0.047845649844571736,False,1
6873,52,1,0.5961538461538463,55,45,7,2022-07-05,2024-10-02,0.3617021276595745,0.058823529411764705,0.010332315701812122,False,2
632,1037,0,0.34615384615384615,87,7,2,2021-12-14,2024-12-17,0.6808510638297872,0.4117647058823529,0.054500563583810335,False,0
7795,50,1,0.326923076923077,29,43,12,2020-09-27,2024-07-09,0.2872340425531915,0.1764705882352941,0.00562619863775939,False,1
6068,945,1,0.3846153846153847,21,14,15,2021-09-08,2024-12-07,0.5106382978723404,0.23529411764705882,0.017126947537587686,False,1
7441,911,0,0.11538461538461542,81,83,16,2022-07-09,2024-10-07,0.723404255319149,0.29411764705882354,0.2524009580112461,False,2
7578,279,0,0.9423076923076924,9,66,1,2021-04-29,2024-08-05,0.29787234042553196,0.058823529411764705,0.009131173306002018,False,1
9283,736,1,0.9230769230769232,75,68,0,2020-06-07,2024-11-07,0.8297872340425532,0.5294117647058824,0.2507101524259448,False,2
5816,1051,0,0.6153846153846154,42,86,17,2021-04-18,2024-11-28,0.7340425531914893,0.11764705882352941,0.21033032282353595,False,0
9238,321,0,0.7115384615384616,56,9,6,2021-04-21,2024-12-23,0.8297872340425532,0.3529411764705882,0.1770085315768855,False,0
1835,323,0,0.8076923076923078,7,62,12,2022-01-05,2024-12-25,0.8617021276595745,0.47058823529411764,0.22821023176199573,False,1
2755,614,0,0.2692307692307693,55,79,7,2021-06-12,2024-07-23,0.6702127659574468,0.4117647058823529,0.20554026659295904,False,1
2257,446,0,0.6346153846153847,39,47,0,2020-06-28,2024-12-06,0.8297872340425532,0.4117647058823529,0.12209996948946683,False,0
7996,356,0,0.5576923076923077,40,24,17,2021-03-02,2024-10-12,0.7340425531914893,0.29411764705882354,0.15184183651531372,False,1
6624,631,0,0.3846153846153847,36,22,7,2021-08-05,2024-10-04,0.5638297872340425,0.23529411764705882,0.0600352414529079,False,1
1611,171,1,0.8653846153846155,9,84,1,2020-10-01,2024-05-20,0.425531914893617,0.23529411764705882,0.06781862251603697,True,3
6945,692,0,0.42307692307692313,9,84,1,2021-04-03,2024-07-10,0.6170212765957446,0.29411764705882354,0.3357689049686246,False,0
2381,137,0,0.6923076923076924,86,50,1,2020-08-23,2024-12-16,0.8723404255319148,0.5294117647058824,0.5607283623511935,False,0
897,1156,1,0.5192307692307693,49,76,1,2021-03-29,2024-08-18,0.3191489361702127,0.11764705882352941,0.007989708949875537,False,3
1937,298,0,0.576923076923077,70,11,12,2020-07-08,2024-08-27,0.5106382978723404,0.1764705882352941,0.0640628051256396,False,0
4079,944,1,0.17307692307692313,75,13,0,2021-08-19,2024-10-19,0.723404255319149,0.5294117647058824,0.08205622147896045,False,0
9758,1190,1,0.05769230769230771,39,47,0,2020-09-28,2024-09-25,0.7446808510638298,0.4117647058823529,0.3714096916919829,False,3
1954,1048,0,0.5576923076923077,66,76,1,2021-03-21,2024-11-20,0.7872340425531915,0.3529411764705882,0.10544199819839473,False,0
1645,958,1,0.7884615384615384,33,52,6,2021-07-17,2024-12-17,0.7340425531914893,0.1764705882352941,0.09368520776351727,False,0
7366,1124,0,0.21153846153846156,26,69,3,2020-12-06,2024-12-10,0.4893617021276596,0.1764705882352941,0.015330649373970865,False,1
9192,368,1,0.34615384615384615,83,73,4,2020-06-11,2024-12-28,0.7872340425531915,0.1764705882352941,0.12423278247939401,False,0
3108,983,1,0.42307692307692313,95,85,11,2021-03-13,2024-12-27,0.851063829787234,0.4117647058823529,0.131867130906217,False,0
5668,385,1,0.48076923076923084,42,86,17,2020-11-02,2024-11-15,0.8191489361702128,0.47058823529411764,0.44761908991097793,False,0
2673,760,0,0.5576923076923077,11,14,15,2021-07-02,2024-09-23,0.5212765957446809,0.29411764705882354,0.04290515296586319,False,0
7846,494,1,0.6538461538461539,75,20,0,2020-07-15,2024-10-28,0.723404255319149,0.23529411764705882,0.1052420605191643,False,0
2363,309,0,0.4423076923076924,65,90,5,2021-12-23,2024-10-10,0.6808510638297872,0.23529411764705882,0.09654379669522295,False,1
5918,1108,1,0.8461538461538461,87,59,2,2020-07-10,2024-10-02,0.3404255319148936,0.058823529411764705,0.000948566736023885,False,3
7952,496,1,0.3653846153846154,31,64,10,2021-07-09,2024-08-07,0.6170212765957446,0.1764705882352941,0.39820827245938617,False,1
1945,415,0,0.23076923076923084,82,10,4,2020-11-10,2024-11-07,0.5957446808510639,0.23529411764705882,0.05587846561803,False,0
2027,66,0,0.7115384615384616,93,2,16,2020-08-25,2024-10-31,0.7659574468085106,0.3529411764705882,0.11729821592987755,False,0
8534,289,0,0.6923076923076924,84,75,13,2022-02-16,2024-12-13,0.851063829787234,0.47058823529411764,0.15813077548850699,False,0
9510,1074,0,0.5000000000000001,3,83,16,2020-12-17,2024-12-12,0.7978723404255319,0.29411764705882354,0.23934641390760433,False,3
736,480,1,0.11538461538461542,82,72,4,2020-09-26,2024-12-15,0.8723404255319148,0.5294117647058824,0.2082041166583287,False,1
435,929,0,0.5000000000000001,68,80,18,2020-03-16,2024-10-20,0.8085106382978723,0.5294117647058824,0.12260544573484516,False,1
2231,260,1,0.7692307692307693,84,75,13,2020-08-25,2024-10-10,0.723404255319149,0.3529411764705882,0.10083974908362799,False,1
3199,534,1,0.5576923076923077,65,54,5,2022-05-04,2024-12-21,0.8404255319148937,0.4117647058823529,0.11157843866001897,False,3
7219,913,0,0.8076923076923078,81,18,16,2021-05-26,2024-12-21,0.6276595744680851,0.29411764705882354,0.04689524186231442,False,2
9644,99,0,0.6730769230769232,58,90,5,2020-06-02,2024-11-07,0.7446808510638298,0.23529411764705882,0.1634487278450693,False,0
5921,33,1,0.25,1,17,11,2021-06-11,2024-08-01,0.6382978723404255,0.5294117647058824,0.08453486383496715,False,3
1962,802,1,0.6153846153846154,21,21,15,2021-06-15,2024-12-02,0.851063829787234,0.5294117647058824,0.45755207179733903,False,0
1892,356,0,0.3076923076923077,50,68,0,2022-09-24,2024-12-04,0.723404255319149,0.47058823529411764,0.06745535546504085,False,1
5137,526,1,0.3846153846153847,92,16,8,2020-07-06,2024-11-25,0.7978723404255319,0.3529411764705882,0.1347983949098423,False,2
6250,740,1,0.07692307692307698,92,16,8,2020-07-16,2024-12-27,0.6595744680851063,0.23529411764705882,0.05796102341664467,False,3
8827,809,1,0.3076923076923077,84,75,13,2021-09-27,2024-09-04,0.6063829787234042,0.23529411764705882,0.08549057893872083,False,0
2485,270,0,0.3653846153846154,20,13,0,2020-11-09,2024-12-10,0.851063829787234,0.47058823529411764,0.21452392358308248,False,1
5210,95,0,0.326923076923077,84,75,13,2021-07-20,2024-09-10,0.46808510638297873,0.23529411764705882,0.035471608687086376,False,1
8362,812,1,0.40384615384615385,19,6,6,2020-08-31,2024-10-23,0.7872340425531915,0.47058823529411764,0.42564641552140253,False,0
5018,530,1,0.7115384615384616,46,44,16,2020-02-17,2024-09-19,0.6382978723404255,0.23529411764705882,0.0909109912327436,False,1
8007,1014,1,0.5000000000000001,41,19,12,2020-04-29,2024-12-23,0.8829787234042552,0.5294117647058824,0.15389222665914426,False,3
9617,1007,1,0.13461538461538464,89,0,9,2021-08-27,2024-11-27,0.7978723404255319,0.3529411764705882,0.2545978896935375,False,0
5005,601,0,0.34615384615384615,25,26,14,2021-01-11,2024-07-05,0.6170212765957446,0.29411764705882354,0.19425256071319913,False,1
7830,364,1,0.42307692307692313,24,87,11,2020-11-07,2024-11-06,0.8085106382978723,0.47058823529411764,0.2536604787435162,False,0
2941,1143,1,0.9038461538461539,38,38,14,2022-02-02,2024-11-28,0.8297872340425532,0.47058823529411764,0.2508193274967272,False,3
9037,571,1,0.0961538461538462,90,69,3,2020-06-15,2024-10-11,0.5212765957446809,0.1764705882352941,0.047668565280356276,False,1
4937,562,0,0.6153846153846154,77,32,18,2021-06-17,2024-12-04,0.7978723404255319,0.29411764705882354,0.12207700806584988,False,3
9884,1133,0,0.5384615384615385,1,17,11,2021-03-23,2024-11-03,0.776595744680851,0.3529411764705882,0.21054672341026529,False,3
5840,353,0,0.28846153846153855,48,90,5,2021-07-27,2024-11-10,0.7978723404255319,0.4117647058823529,0.25915919815676086,False,0
5088,705,0,0.6730769230769232,4,10,4,2021-04-05,2024-11-24,0.5638297872340425,0.1764705882352941,0.04536733241437095,False,1
2336,166,1,0.7692307692307693,31,34,10,2022-04-25,2024-12-10,0.8297872340425532,0.4117647058823529,0.10618488689928393,False,0
3774,1084,1,0.21153846153846156,13,38,14,2020-07-14,2024-12-30,0.8085106382978723,0.23529411764705882,0.1192411639405572,False,0
8669,163,1,0.5000000000000001,32,35,4,2020-08-30,2024-11-18,0.6702127659574468,0.23529411764705882,0.07949645598008073,False,1
6434,427,0,0.6538461538461539,65,5,5,2020-12-27,2024-09-09,0.5212765957446809,0.23529411764705882,0.05490585437236953,False,1
604,1169,1,0.1923076923076924,18,11,12,2020-10-31,2024-09-13,0.4574468085106383,0.29411764705882354,0.027092963547548612,False,0
2864,180,1,0.5576923076923077,21,21,15,2020-08-23,2024-12-19,0.7553191489361701,0.1764705882352941,0.09900695092114842,False,0
7873,324,0,0.730769230769231,23,37,7,2021-02-03,2024-11-09,0.49999999999999994,0.23529411764705882,0.02435188944897674,False,0
3164,1160,2,0.6346153846153847,13,38,14,2021-07-17,2024-09-02,0.6808510638297872,0.29411764705882354,0.30055247134777163,False,0
7514,169,1,0.4423076923076924,5,52,6,2020-09-23,2024-11-02,0.776595744680851,0.3529411764705882,0.3525377842681106,False,0
6906,284,2,0.5384615384615385,4,28,4,2020-09-27,2024-10-29,0.7872340425531915,0.4117647058823529,0.13820459213309133,False,1
6920,548,0,0.5384615384615385,59,41,8,2021-11-05,2024-06-06,0.425531914893617,0.11764705882352941,0.07075075298847802,True,3
6684,29,1,0.48076923076923084,59,16,8,2021-09-30,2024-11-10,0.574468085106383,0.1764705882352941,0.053095367781895074,False,0
3785,728,1,0.46153846153846156,78,15,18,2020-06-25,2024-12-20,0.5851063829787234,0.3529411764705882,0.02515629743578302,False,3
4085,1111,0,0.28846153846153855,10,68,0,2020-07-18,2024-02-14,0.14893617021276598,0.11764705882352941,0.02248464915107176,True,0
799,1197,1,0.9423076923076924,83,28,4,2021-07-05,2024-12-03,0.46808510638297873,0.11764705882352941,0.014839144938246224,False,0
3866,950,1,0.4423076923076924,15,45,7,2020-04-10,2024-12-23,0.7978723404255319,0.23529411764705882,0.1318534840223692,False,0
3296,269,1,0.4423076923076924,84,75,13,2021-03-29,2024-12-15,0.8191489361702128,0.3529411764705882,0.12417689524077923,False,3
8663,1122,0,0.5384615384615385,84,75,13,2020-11-19,2024-12-21,0.7978723404255319,0.23529411764705882,0.15289351304040982,False,1
1161,738,1,0.5384615384615385,8,77,2,2020-04-04,2024-10-03,0.5319148936170213,0.1764705882352941,0.05594680834587096,False,2
8796,101,2,0.48076923076923084,50,20,0,2021-06-09,2024-07-31,0.5851063829787234,0.11764705882352941,0.10381206204739866,False,0
3629,1144,1,0.42307692307692313,19,9,6,2020-04-16,2024-12-28,0.6914893617021277,0.23529411764705882,0.06805061954144954,False,0
3214,142,0,0.6538461538461539,49,66,1,2020-03-06,2024-12-14,0.8404255319148937,0.4117647058823529,0.2432025250634228,False,0
2934,490,1,0.7692307692307693,93,83,16,2021-12-31,2024-07-31,0.46808510638297873,0.1764705882352941,0.060272004056806994,False,1
6807,1168,1,0.6346153846153847,84,75,13,2021-03-22,2024-12-23,0.8297872340425532,0.3529411764705882,0.24561531578943377,False,0
8680,842,0,0.5576923076923077,58,5,5,2020-07-12,2024-11-08,0.7340425531914893,0.1764705882352941,0.12699811770480643,False,0
3083,1026,0,0.5961538461538463,9,50,1,2020-06-30,2024-09-28,0.5319148936170213,0.1764705882352941,0.05545692853917582,False,2
7908,659,0,0.6153846153846154,66,84,1,2020-02-08,2024-11-29,0.6382978723404255,0.29411764705882354,0.056589511589941036,False,0
2307,24,1,0.6153846153846154,51,34,10,2022-03-19,2024-10-29,0.7872340425531915,0.4117647058823529,0.2322664972142486,False,2
8081,939,1,0.3653846153846154,6,24,17,2021-06-24,2024-11-02,0.7553191489361701,0.29411764705882354,0.24204004883851477,False,0
4793,716,0,0.5384615384615385,91,90,5,2021-05-25,2024-11-06,0.7872340425531915,0.4117647058823529,0.43703452347518545,False,0
4081,1182,1,0.34615384615384615,30,86,17,2022-01-01,2024-11-28,0.46808510638297873,0.11764705882352941,0.017502345152004082,False,2
2256,884,0,0.17307692307692313,43,70,17,2020-03-20,2024-12-14,0.8404255319148937,0.4117647058823529,0.11448988218948437,False,1
2907,971,1,0.21153846153846156,60,25,18,2020-09-18,2024-10-17,0.6170212765957446,0.29411764705882354,0.06858772189860213,False,3
1360,580,1,0.4423076923076924,10,82,0,2020-10-06,2024-04-25,0.18085106382978725,0.058823529411764705,0.009889875062778374,True,0
875,829,1,0.6538461538461539,97,44,16,2021-02-11,2024-12-04,0.8617021276595745,0.5294117647058824,0.1962010324625791,False,0
1804,631,0,0.7692307692307693,96,81,9,2021-01-14,2024-08-21,0.44680851063829785,0.23529411764705882,0.037470877170788695,False,1
9431,514,1,0.6538461538461539,13,89,14,2021-05-22,2024-12-03,0.5957446808510639,0.23529411764705882,0.04813624182364825,False,3
5480,679,0,0.6730769230769232,48,63,5,2022-10-13,2024-10-06,0.7446808510638298,0.3529411764705882,0.17139338041652674,False,0
4476,143,0,0.40384615384615385,47,86,17,2021-08-27,2024-10-28,0.5638297872340425,0.1764705882352941,0.05535750124257044,False,1
7497,476,1,0.576923076923077,61,63,5,2020-11-27,2024-11-06,0.776595744680851,0.3529411764705882,0.3903447430308018,False,1
4002,1003,1,0.6346153846153847,5,52,6,2020-08-29,2024-10-20,0.6382978723404255,0.29411764705882354,0.0727865214710431,False,3
5851,462,1,0.21153846153846156,91,63,5,2021-04-17,2024-08-16,0.4787234042553192,0.1764705882352941,0.05539735880809416,False,1
2478,517,1,0.5961538461538463,70,11,12,2020-04-22,2024-11-11,0.8191489361702128,0.47058823529411764,0.13844547046386516,False,3
3737,547,0,0.576923076923077,94,1,3,2021-04-20,2024-09-25,0.723404255319149,0.3529411764705882,0.1890876484112157,False,0
9317,951,1,0.1923076923076924,72,55,10,2021-07-18,2024-12-16,0.7659574468085106,0.3529411764705882,0.08970259216060172,False,3
2833,669,0,0.42307692307692313,38,89,14,2020-03-04,2024-10-19,0.7021276595744681,0.29411764705882354,0.09722473287578724,False,1
1405,181,1,0.5384615384615385,80,21,15,2022-08-09,2024-12-24,0.7978723404255319,0.23529411764705882,0.20870233622737527,False,2
6859,640,0,0.9038461538461539,62,36,9,2020-10-01,2024-12-18,0.6276595744680851,0.23529411764705882,0.05319111258603358,False,0
3302,219,1,0.5000000000000001,80,21,15,2020-03-02,2024-12-20,0.8404255319148937,0.4117647058823529,0.1931190028850162,False,3
312,1176,2,0.326923076923077,88,48,10,2020-05-27,2024-10-10,0.6808510638297872,0.23529411764705882,0.09889181887725786,False,0
