customer_id,customer_name,gender,age,city,state,country,signup_date,last_purchase_date,loyalty_score,total_orders,total_spent,churn_status,preferred_channel
CUST-57131,David Sanchez,Male,41,Munich,North Rhine-Westphalia,Germany,2020-08-18,2024-12-16,0.7,4,8493.81,False,SMS
CUST-59241,Ashley Robinson,Female,62,Philadelphia,California,USA,2020-11-06,2024-11-22,0.46,3,1872.9299999999998,False,App
CUST-54093,John Martin,Male,59,Mumbai,Tamil Nadu,India,2020-08-16,2024-07-08,0.54,2,12423.86,False,Website
CUST-53645,Jessica Taylor,Female,64,Edmonton,Ontario,Canada,2020-05-16,2024-06-29,0.29,3,1626.0300000000002,True,SMS
CUST-55217,Sandra Robinson,Female,57,São Paulo,Paraná,Brazil,2020-06-18,2024-10-06,0.46,4,3261.6,False,Email
CUST-52589,Kimberly Lee,Female,40,Frankfurt,Baden-Württemberg,Germany,2020-11-16,2024-11-16,0.79,9,34479.29,False,Email
CUST-55017,Susan Perez,Female,49,Berlin,Lower Saxony,Germany,2020-12-21,2024-10-20,0.55,5,5283.71,False,SMS
CUST-58010,Ashley Perez,Female,52,Berlin,North Rhine-Westphalia,Germany,2020-05-18,2024-08-16,0.56,1,17097.77,False,App
CUST-54783,Donald Ramirez,Male,46,Rio de Janeiro,Rio de Janeiro,Brazil,2020-03-31,2024-04-06,0.18,2,1446.03,True,Email
CUST-57229,Steven Williams,Male,56,Guadalajara,Nuevo León,Mexico,2021-09-01,2024-10-05,0.43,4,2163.26,False,App
CUST-56758,John Ramirez,Male,32,Monterrey,Mexico City,Mexico,2020-11-18,2024-11-25,0.47,3,2199.48,False,SMS
CUST-58640,Ashley Perez,Female,60,Brisbane,Queensland,Australia,2021-06-04,2024-10-17,0.66,3,11156.380000000001,False,Email
CUST-51395,Margaret Anderson,Female,55,Braga,Porto,Portugal,2020-11-23,2024-11-05,0.43,3,1698.58,False,SMS
CUST-54256,Steven Moore,Male,32,Toronto,Alberta,Canada,2020-07-09,2024-11-15,0.57,5,4806.58,False,Website
CUST-53403,Jessica Ramirez,Female,32,Sydney,South Australia,Australia,2021-04-26,2024-10-11,0.75,9,21052.800000000003,False,SMS
CUST-58286,Robert Ramirez,Male,45,Tijuana,Puebla,Mexico,2022-03-28,2024-10-05,0.69,6,21815.37,False,App
CUST-50191,Kenneth White,Male,51,Singapore,Singapore,Singapore,2020-04-19,2024-11-12,0.63,5,7037.75,False,SMS
CUST-52923,William Wilson,Male,30,Singapore,Singapore,Singapore,2020-12-29,2024-10-21,0.42,4,1413.14,False,Email
CUST-55666,Charles Taylor,Male,29,Montreal,Ontario,Canada,2020-06-16,2024-08-19,0.56,6,7139.58,False,App
CUST-55798,William Hernandez,Male,41,Chennai,Karnataka,India,2021-04-16,2024-10-12,0.45,4,2590.51,False,Email
CUST-53852,Nancy Clark,Female,48,Daegu,Incheon,South Korea,2020-10-18,2024-07-12,0.63,8,13856.66,False,SMS
CUST-53081,Michael Robinson,Male,61,Coimbra,Madeira,Portugal,2020-12-07,2024-11-15,0.75,7,13332.49,False,App
CUST-55395,Joseph Jackson,Male,46,Coimbra,Lisbon,Portugal,2020-12-24,2024-09-26,0.7,7,14112.0,False,App
CUST-50874,Daniel Sanchez,Male,39,Brasília,Minas Gerais,Brazil,2021-03-07,2024-06-14,0.21,2,102.07,True,Email
CUST-55302,Joseph Martinez,Male,48,Guangzhou,Beijing,China,2020-10-23,2024-11-19,0.74,6,17660.690000000002,False,SMS
CUST-57876,Ashley Harris,Female,56,Córdoba,Santa Fe,Argentina,2021-01-17,2024-05-08,0.41,4,7013.18,True,App
CUST-54813,Steven Garcia,Male,38,Incheon,Seoul,South Korea,2020-06-06,2024-11-25,0.64,4,7427.719999999999,False,App
CUST-58827,Richard Rodriguez,Male,62,Shenzhen,Shanghai,China,2020-12-15,2024-09-03,0.6,2,12155.07,False,Email
CUST-51975,Karen Clark,Female,46,Daegu,Seoul,South Korea,2021-06-05,2024-11-22,0.67,5,8000.15,False,App
CUST-53537,Andrew Ramirez,Male,53,Madrid,Madrid,Spain,2020-06-29,2024-12-19,0.79,7,22357.83,False,Website
CUST-54837,Michelle Perez,Female,63,Melbourne,Queensland,Australia,2020-12-13,2024-08-28,0.67,7,15317.7,False,App
CUST-59402,Linda Sanchez,Female,41,Monterrey,Puebla,Mexico,2020-06-29,2024-12-27,0.79,6,13712.91,False,SMS
CUST-56335,Richard Wilson,Male,36,Busan,Incheon,South Korea,2021-05-22,2024-11-14,0.53,3,4707.02,False,App
CUST-50981,Lisa Brown,Female,39,Perth,Queensland,Australia,2020-06-23,2024-12-30,0.8,7,17315.609999999997,False,App
CUST-50120,Steven Lopez,Male,37,Chengdu,Guangdong,China,2020-05-20,2024-11-12,0.71,4,18302.78,False,App
CUST-57607,Kimberly Clark,Female,56,Frankfurt,Lower Saxony,Germany,2021-04-26,2024-11-23,0.79,9,41324.14,False,Email
CUST-55286,Susan Harris,Female,43,Shenzhen,Beijing,China,2020-07-17,2024-11-20,0.78,8,13778.550000000001,False,Email
CUST-58260,Jessica Taylor,Female,36,Chennai,Telangana,India,2020-09-06,2024-12-26,0.61,4,5332.25,False,App
CUST-58008,Sarah Lopez,Female,67,Toronto,Alberta,Canada,2020-10-01,2024-09-13,0.49,4,4974.17,False,SMS
CUST-57283,Linda Hernandez,Female,37,Toulouse,Provence-Alpes-Côte d'Azur,France,2021-02-04,2024-07-30,0.46,5,5249.7,False,Email
CUST-52841,Sarah Lewis,Female,21,Guadalajara,Puebla,Mexico,2021-08-12,2024-12-19,0.62,7,4237.75,False,App
CUST-55599,John Moore,Male,56,Montreal,Manitoba,Canada,2021-06-22,2024-08-17,0.54,5,7033.93,False,Email
CUST-54812,Mark Williams,Male,48,Hyderabad,Maharashtra,India,2021-09-28,2024-08-09,0.59,3,26035.94,False,App
CUST-56541,Patricia Lewis,Female,32,Lisbon,Coimbra,Portugal,2021-10-31,2024-11-21,0.7,3,12546.08,False,SMS
CUST-57642,Donald Hernandez,Male,42,Fortaleza,São Paulo,Brazil,2020-12-27,2024-09-25,0.7,7,27528.149999999998,False,Website
CUST-50789,Patricia Brown,Female,42,Birmingham,England,UK,2021-09-09,2024-12-26,0.57,2,4709.15,False,SMS
CUST-58306,Joseph White,Male,28,Delhi,Telangana,India,2021-06-25,2024-08-09,0.4,4,3394.61,False,App
CUST-58645,Jessica Lee,Female,29,Melbourne,Queensland,Australia,2020-05-31,2024-12-22,0.81,8,29471.350000000002,False,SMS
CUST-57847,Mark Thompson,Male,38,Fortaleza,São Paulo,Brazil,2020-08-18,2024-11-24,0.82,11,16767.34,False,Email
CUST-54291,Betty Johnson,Female,36,Fortaleza,São Paulo,Brazil,2022-01-09,2024-11-01,0.68,6,8622.73,False,SMS
CUST-56694,Nancy Taylor,Female,63,Turin,Lazio,Italy,2020-09-14,2024-11-05,0.71,5,9979.78,False,App
CUST-57815,Barbara Smith,Female,42,Brasília,Minas Gerais,Brazil,2020-03-13,2024-12-11,0.72,3,14357.699999999999,False,Email
CUST-52012,William Johnson,Male,31,Calgary,Ontario,Canada,2022-04-26,2024-10-19,0.38,2,854.3999999999999,False,App
CUST-51521,Donna Clark,Female,55,Mexico City,Puebla,Mexico,2020-10-18,2024-12-20,0.79,7,15269.130000000001,False,App
CUST-58323,James Martin,Male,62,Shanghai,Jiangsu,China,2021-02-10,2024-03-30,0.23,3,3059.44,True,SMS
CUST-53047,Andrew Rodriguez,Male,64,Seoul,Gyeonggi,South Korea,2021-01-09,2024-12-16,0.79,9,9072.26,False,SMS
CUST-57619,Mark Anderson,Male,47,Chengdu,Beijing,China,2021-03-15,2024-11-02,0.74,7,11914.73,False,SMS
CUST-52123,Susan Gonzalez,Female,51,Tijuana,Nuevo León,Mexico,2021-05-13,2024-11-17,0.53,5,3410.01,False,Email
CUST-56352,Michael Williams,Male,27,Singapore,Singapore,Singapore,2020-06-24,2024-11-27,0.75,6,11921.39,False,SMS
CUST-56736,Jennifer Lee,Female,20,Sapporo,Tokyo,Japan,2021-12-29,2024-12-04,0.51,4,2778.5,False,Website
CUST-59731,Andrew Hernandez,Male,46,Fortaleza,Paraná,Brazil,2020-05-28,2024-10-31,0.63,7,6474.27,False,Website
CUST-51513,Kenneth Martin,Male,42,Singapore,Singapore,Singapore,2021-09-02,2024-12-27,0.77,5,19400.0,False,Email
CUST-58374,David Johnson,Male,27,Leeds,Northern Ireland,UK,2021-03-07,2024-11-17,0.38,1,315.68,False,Website
CUST-57254,Jennifer Taylor,Female,62,Ottawa,Ontario,Canada,2020-08-21,2024-08-19,0.54,4,7588.14,False,Website
CUST-50952,Emily Miller,Female,63,Hyderabad,Maharashtra,India,2021-06-14,2024-10-08,0.64,4,8992.45,False,App
CUST-50042,Barbara Moore,Female,35,Cape Town,Gauteng,South Africa,2021-08-08,2024-11-29,0.71,3,10594.890000000001,False,Email
CUST-59148,Emily Martin,Female,60,Wellington,Waikato,New Zealand,2020-07-07,2024-11-13,0.67,6,7905.0599999999995,False,SMS
CUST-52208,Mark White,Male,44,Bangalore,Tamil Nadu,India,2021-10-01,2024-11-18,0.73,5,22803.34,False,App
CUST-59017,Richard Davis,Male,30,Mexico City,Puebla,Mexico,2020-05-19,2024-12-11,0.8,8,17167.74,False,SMS
CUST-58315,Mark Brown,Male,40,Tijuana,Jalisco,Mexico,2020-12-20,2024-10-20,0.48,3,3698.34,False,Email
CUST-55663,Michelle Harris,Female,37,London,England,UK,2020-08-02,2024-09-05,0.5,3,5965.530000000001,False,App
CUST-59116,Charles Gonzalez,Male,65,Toulouse,Auvergne-Rhône-Alpes,France,2021-02-06,2024-12-27,0.61,3,5514.37,False,App
CUST-53312,Joseph Gonzalez,Male,21,Chicago,Ohio,USA,2020-10-17,2024-08-16,0.61,4,22015.429999999997,False,SMS
CUST-56213,Joshua Johnson,Male,47,Rio de Janeiro,Rio de Janeiro,Brazil,2021-02-19,2024-02-13,0.08,1,621.04,True,Email
CUST-53266,Nancy Sanchez,Female,40,Salvador,Minas Gerais,Brazil,2020-08-17,2024-11-12,0.77,8,55088.58,False,App
CUST-52239,Daniel Moore,Other,30,Lyon,Île-de-France,France,2022-03-04,2024-05-16,0.27,3,2587.64,True,Website
CUST-58975,John Brown,Male,50,Palermo,Piedmont,Italy,2020-11-24,2024-10-25,0.72,6,11387.43,False,App
CUST-53901,Michelle Jackson,Female,37,Toronto,Alberta,Canada,2020-07-08,2024-12-24,0.76,5,9862.210000000001,False,App
CUST-57144,William Moore,Male,57,Port Elizabeth,Eastern Cape,South Africa,2020-06-29,2024-11-29,0.69,5,8385.24,False,App
CUST-56888,Karen Thomas,Female,41,Guangzhou,Jiangsu,China,2022-03-21,2024-10-13,0.72,7,21517.289999999997,False,Website
CUST-50408,Paul Lee,Male,56,Porto,Porto,Portugal,2021-09-15,2024-11-23,0.82,11,51838.48,False,Email
CUST-52429,Margaret Martin,Female,66,Lisbon,Braga,Portugal,2020-08-17,2024-12-28,0.85,10,23273.47,False,Website
CUST-54425,Paul Thompson,Male,48,Phoenix,New York,USA,2020-12-22,2024-12-12,0.74,4,16915.04,False,Website
CUST-56224,Linda Lopez,Female,26,Nagoya,Kanagawa,Japan,2020-05-14,2024-11-12,0.72,5,19735.239999999998,False,Email
CUST-50037,Emily Ramirez,Female,35,Toronto,British Columbia,Canada,2020-08-06,2024-11-23,0.76,7,32000.28,False,App
CUST-53020,Matthew Gonzalez,Male,45,Guangzhou,Jiangsu,China,2020-04-17,2024-12-08,0.64,5,6261.16,False,Website
CUST-52282,Betty Moore,Female,60,Phoenix,Pennsylvania,USA,2021-01-06,2024-08-10,0.42,3,4520.02,False,App
CUST-54014,Ashley Jackson,Female,30,Tokyo,Tokyo,Japan,2021-05-02,2024-08-14,0.36,3,2099.22,False,Email
CUST-50333,Sarah Rodriguez,Female,50,Chengdu,Guangdong,China,2022-03-07,2024-09-29,0.72,8,12823.880000000001,False,App
CUST-58460,Steven Miller,Male,36,Seville,Aragon,Spain,2020-04-10,2024-12-24,0.73,4,9372.849999999999,False,Email
CUST-54653,Kenneth Moore,Male,24,Lisbon,Madeira,Portugal,2020-12-12,2024-09-16,0.69,7,40041.75,False,App
CUST-52704,Donald Williams,Male,43,Rome,Campania,Italy,2021-02-03,2024-10-03,0.69,6,14390.470000000001,False,Website
CUST-52459,Linda Brown,Female,62,Mumbai,Tamil Nadu,India,2020-03-06,2024-12-06,0.52,3,3310.25,False,Website
CUST-50130,Elizabeth Johnson,Other,64,Shenzhen,Shanghai,China,2020-08-22,2024-12-27,0.82,8,16505.38,False,Email
CUST-54587,Sandra Garcia,Female,40,Mexico City,Jalisco,Mexico,2020-06-07,2024-12-14,0.76,5,16374.94,False,Website
CUST-56022,Paul Perez,Male,46,Mumbai,Telangana,India,2021-05-07,2024-08-20,0.63,5,17634.09,False,Email
CUST-59430,Lisa Garcia,Female,52,Rosario,Tucumán,Argentina,2020-06-22,2024-12-06,0.76,6,14815.59,False,App
CUST-54899,Michelle Gonzalez,Female,52,New York,Ohio,USA,2021-05-05,2024-06-17,0.29,3,2054.98,True,SMS
CUST-51066,Andrew Taylor,Male,59,Buenos Aires,Buenos Aires,Argentina,2021-05-28,2024-11-18,0.52,3,4138.88,False,SMS
CUST-54101,Elizabeth Thompson,Female,47,Lisbon,Madeira,Portugal,2020-12-14,2024-10-29,0.59,3,7047.5599999999995,False,App
CUST-59457,Andrew White,Male,65,Yokohama,Tokyo,Japan,2021-01-14,2024-10-02,0.48,3,4565.65,False,Email
CUST-51613,Daniel Clark,Male,50,Barcelona,Madrid,Spain,2020-12-09,2024-11-26,0.77,7,11154.380000000001,False,Website
CUST-53065,Barbara Clark,Female,35,Hamilton,Wellington,New Zealand,2020-12-09,2024-12-19,0.81,8,13990.68,False,Email
CUST-57811,Jennifer Johnson,Female,38,Mendoza,Mendoza,Argentina,2021-05-30,2024-12-24,0.8,7,12699.1,False,Website
CUST-54044,Kenneth Perez,Male,31,Lisbon,Lisbon,Portugal,2021-08-07,2024-11-04,0.74,7,10882.2,False,Email
CUST-56101,Andrew Davis,Male,43,Auckland,Canterbury,New Zealand,2020-12-05,2024-12-23,0.8,7,17019.68,False,App
CUST-57645,Charles Davis,Male,40,Guadalajara,Nuevo León,Mexico,2022-08-02,2024-11-04,0.71,5,14346.84,False,Website
CUST-57834,Lisa Sanchez,Female,36,Christchurch,Wellington,New Zealand,2020-09-26,2024-11-20,0.66,4,8226.92,False,Website
CUST-53459,Karen Smith,Female,21,Montreal,Saskatchewan,Canada,2021-10-13,2024-12-15,0.66,5,6705.1,False,Email
CUST-50604,Sarah Davis,Female,34,Shenzhen,Shanghai,China,2021-02-23,2024-10-01,0.45,3,3506.87,False,Website
CUST-59555,Ashley Martin,Female,51,Berlin,Lower Saxony,Germany,2021-04-23,2024-12-21,0.54,6,2000.62,False,App
CUST-58859,William Lewis,Other,40,Lyon,Provence-Alpes-Côte d'Azur,France,2021-10-21,2024-10-28,0.65,5,8100.15,False,SMS
CUST-56761,Steven Thompson,Male,40,Rio de Janeiro,São Paulo,Brazil,2020-05-30,2024-09-12,0.7,8,22461.79,False,SMS
CUST-56367,David Anderson,Male,20,Seville,Aragon,Spain,2021-04-06,2024-09-10,0.4,4,2221.49,False,App
CUST-53149,Joshua Lopez,Male,38,Durban,KwaZulu-Natal,South Africa,2020-10-15,2024-10-30,0.72,6,11439.16,False,Email
CUST-51417,David Smith,Male,63,Milan,Lazio,Italy,2020-11-29,2024-08-31,0.58,5,7828.48,False,App
CUST-54503,Patricia Martinez,Female,48,Porto,Lisbon,Portugal,2021-11-23,2024-12-15,0.79,7,11354.48,False,App
CUST-57952,John Moore,Male,54,Tijuana,Jalisco,Mexico,2020-09-25,2024-11-15,0.48,3,2815.88,False,Email
CUST-56153,Susan Jackson,Female,41,Singapore,Singapore,Singapore,2022-06-13,2024-01-31,0.32,2,8508.25,True,Website
CUST-54143,Robert Martinez,Male,34,Johannesburg,Gauteng,South Africa,2021-07-31,2024-10-18,0.68,4,11118.88,False,App
CUST-51853,Lisa Johnson,Female,49,Beijing,Shanghai,China,2022-11-30,2024-11-14,0.71,4,14499.09,False,SMS
CUST-58443,Ashley Martinez,Female,40,Nantes,Île-de-France,France,2021-09-06,2024-11-25,0.53,2,4741.06,False,Website
CUST-59973,Jennifer Martin,Female,68,Singapore,Singapore,Singapore,2020-03-31,2024-12-19,0.76,5,10084.45,False,Email
CUST-53526,Richard Davis,Other,40,Paris,Île-de-France,France,2022-02-19,2024-10-05,0.45,3,3467.69,False,Email
CUST-57691,John Johnson,Male,22,Palermo,Sicily,Italy,2020-12-30,2024-11-29,0.72,4,16163.98,False,Email
CUST-51029,Thomas Jones,Male,58,Shanghai,Guangdong,China,2021-02-08,2024-06-21,0.36,4,3699.87,True,App
CUST-52007,Daniel Garcia,Male,23,Cologne,Bavaria,Germany,2020-06-30,2024-11-06,0.66,5,8181.6,False,Email
CUST-59051,Elizabeth Miller,Female,64,Chicago,Georgia,USA,2020-10-24,2024-12-04,0.66,7,6143.06,False,SMS
CUST-54565,Robert Gonzalez,Male,43,Guangzhou,Sichuan,China,2021-03-22,2024-10-15,0.4,3,1235.51,False,App
CUST-52326,Jennifer Robinson,Female,46,Daegu,Incheon,South Korea,2020-10-08,2024-10-08,0.4,3,1428.8700000000001,False,SMS
CUST-55447,Nancy Lopez,Female,41,Milan,Piedmont,Italy,2020-05-18,2024-12-10,0.53,3,3598.1099999999997,False,App
CUST-50150,Jennifer Martinez,Female,29,Incheon,Daegu,South Korea,2020-11-05,2024-10-27,0.72,6,15884.880000000001,False,Email
CUST-58043,Joseph Martin,Male,60,Chennai,Karnataka,India,2020-10-26,2024-10-24,0.41,3,1407.68,False,App
CUST-53157,Elizabeth Lee,Female,53,Phoenix,New York,USA,2021-11-25,2024-10-08,0.65,4,9240.64,False,SMS
CUST-53402,Elizabeth Rodriguez,Female,46,Mendoza,Tucumán,Argentina,2020-09-19,2024-08-25,0.55,5,7081.629999999999,False,App
CUST-57157,William Rodriguez,Male,52,Busan,Busan,South Korea,2020-10-23,2024-12-03,0.74,5,25528.13,False,Email
CUST-58638,Matthew Wilson,Male,54,Guangzhou,Shanghai,China,2020-10-05,2024-10-15,0.51,3,5036.44,False,Website
CUST-57304,Richard Williams,Male,59,São Paulo,Rio de Janeiro,Brazil,2020-08-26,2024-10-14,0.55,4,5835.66,False,SMS
CUST-57712,Sarah Anderson,Female,60,Tokyo,Osaka,Japan,2021-04-01,2024-07-30,0.43,3,5042.37,False,Email
CUST-55740,Lisa Brown,Female,61,Singapore,Singapore,Singapore,2021-11-15,2024-01-19,0.05,1,373.33,True,Email
CUST-55648,Sarah Davis,Female,44,Nantes,Provence-Alpes-Côte d'Azur,France,2021-01-27,2024-08-06,0.46,5,4783.89,False,Email
CUST-53883,Sarah Wilson,Female,60,Chennai,Maharashtra,India,2020-08-19,2024-12-08,0.61,4,5922.740000000001,False,App
CUST-52909,Paul Miller,Male,41,Rosario,Tucumán,Argentina,2020-07-02,2024-11-07,0.78,9,21334.34,False,Email
CUST-56032,Andrew Jones,Male,51,Beijing,Guangdong,China,2020-12-07,2024-10-06,0.71,7,21689.879999999997,False,Website
CUST-55102,Kenneth Sanchez,Male,37,Nice,Auvergne-Rhône-Alpes,France,2021-09-09,2024-03-24,0.11,1,64.85,True,Website
CUST-54616,Richard Jones,Male,58,Toulouse,Nouvelle-Aquitaine,France,2020-03-13,2024-10-24,0.53,4,4853.8099999999995,False,App
CUST-56903,Robert Anderson,Male,34,Toulouse,Provence-Alpes-Côte d'Azur,France,2021-05-22,2024-11-30,0.77,7,13812.37,False,Email
CUST-55713,Patricia White,Other,64,Naples,Sicily,Italy,2020-12-28,2024-12-23,0.8,7,19512.03,False,Email
CUST-58704,Donna Ramirez,Female,31,Madrid,Andalusia,Spain,2020-07-06,2024-11-14,0.75,7,13773.09,False,Website
CUST-57955,Susan Hernandez,Female,40,Salvador,Bahia,Brazil,2020-08-03,2024-08-14,0.58,5,8686.06,False,Email
CUST-50496,Betty Miller,Female,24,Port Elizabeth,KwaZulu-Natal,South Africa,2020-06-03,2024-12-22,0.65,4,6632.55,False,App
CUST-54839,Andrew Garcia,Male,24,Bangalore,Delhi,India,2022-03-17,2024-09-16,0.49,4,4744.28,False,App
CUST-58459,Susan Robinson,Female,31,Guadalajara,Puebla,Mexico,2020-08-31,2024-12-19,0.61,5,4825.94,False,Website
CUST-51993,Michelle Taylor,Female,38,Houston,Texas,USA,2020-05-30,2024-12-09,0.78,7,18389.78,False,Email
CUST-53809,Michael Robinson,Male,66,Los Angeles,Florida,USA,2020-02-26,2024-07-23,0.61,6,23007.75,False,App
CUST-53793,James Lopez,Male,26,Funchal,Braga,Portugal,2021-05-07,2024-12-25,0.81,8,42861.020000000004,False,App
CUST-53135,Paul Gonzalez,Male,48,Edmonton,Quebec,Canada,2021-01-30,2024-12-30,0.66,5,6106.5,False,App
CUST-58439,Linda Clark,Female,32,Toronto,British Columbia,Canada,2020-07-17,2024-09-13,0.53,4,6427.65,False,Email
CUST-50285,Margaret Lewis,Female,53,Christchurch,Auckland,New Zealand,2021-12-05,2024-12-26,0.75,4,16076.17,False,Website
CUST-58674,Kimberly Taylor,Female,39,New York,New York,USA,2021-06-27,2024-12-28,0.45,3,372.32,False,SMS
CUST-52330,David Jackson,Male,39,Nagoya,Kanagawa,Japan,2020-06-11,2024-12-08,0.55,4,3875.5,False,Website
CUST-59896,Elizabeth Jones,Female,44,Seoul,Daegu,South Korea,2023-02-05,2024-12-21,0.73,4,9483.79,False,Email
CUST-55878,Kimberly Taylor,Female,28,London,Wales,UK,2021-01-23,2024-10-27,0.55,3,5887.16,False,Website
CUST-52170,Emily Clark,Female,33,Hamburg,Bavaria,Germany,2020-02-25,2024-09-13,0.7,8,11823.09,False,App
CUST-54625,James Garcia,Male,48,Vancouver,Manitoba,Canada,2021-01-30,2024-09-07,0.46,4,4254.23,False,Website
CUST-59752,John Ramirez,Male,22,Funchal,Lisbon,Portugal,2020-10-10,2024-12-26,0.83,9,10024.36,False,Email
CUST-53897,Barbara Lewis,Female,37,Madrid,Madrid,Spain,2022-04-13,2024-07-19,0.37,4,3163.98,False,App
CUST-57756,James White,Male,38,Salvador,Rio de Janeiro,Brazil,2021-08-16,2024-08-25,0.66,7,36440.9,False,Website
CUST-56644,Joseph Miller,Male,32,Nice,Auvergne-Rhône-Alpes,France,2021-10-03,2024-12-09,0.77,6,10369.73,False,Email
CUST-58232,Joshua Thomas,Male,41,Paris,Provence-Alpes-Côte d'Azur,France,2022-02-03,2024-07-24,0.31,3,1486.52,False,SMS
CUST-50428,Linda Taylor,Female,44,Stuttgart,Baden-Württemberg,Germany,2021-01-14,2024-12-12,0.75,5,12886.61,False,Website
CUST-55307,John Garcia,Other,32,Córdoba,Santa Fe,Argentina,2021-07-12,2024-11-27,0.45,2,2033.29,False,Email
CUST-57558,Barbara Williams,Female,40,Liverpool,Northern Ireland,UK,2021-03-23,2024-07-05,0.32,4,1945.5700000000002,False,App
CUST-54514,Emily Lewis,Female,57,Munich,Baden-Württemberg,Germany,2021-07-24,2024-12-03,0.77,7,13891.23,False,SMS
CUST-57651,Susan Sanchez,Female,27,Durban,Gauteng,South Africa,2020-11-10,2024-11-06,0.76,8,22964.6,False,Email
CUST-54755,Karen Lopez,Female,64,Sydney,New South Wales,Australia,2020-11-15,2024-11-15,0.72,6,9455.82,False,Email
CUST-50281,Barbara Brown,Female,45,Córdoba,Mendoza,Argentina,2020-10-15,2024-11-15,0.41,1,1547.49,False,App
CUST-59164,Michael Lee,Male,41,Guangzhou,Shanghai,China,2021-10-15,2024-11-11,0.42,4,433.29999999999995,False,Email
CUST-58134,Linda Brown,Female,51,Paris,Auvergne-Rhône-Alpes,France,2023-03-03,2024-12-26,0.61,6,4337.58,False,SMS
CUST-55944,Sandra Thompson,Female,25,Mendoza,Tucumán,Argentina,2020-01-27,2024-10-19,0.73,7,11010.890000000001,False,Website
CUST-50378,Margaret Rodriguez,Female,40,Rosario,Buenos Aires,Argentina,2021-05-25,2024-12-21,0.81,8,20510.64,False,App
CUST-55418,Richard Sanchez,Male,51,Johannesburg,Eastern Cape,South Africa,2022-02-01,2024-08-23,0.41,2,3943.56,False,Website
CUST-57828,Emily Jackson,Female,29,Berlin,Bavaria,Germany,2020-11-03,2024-12-21,0.5,3,2121.15,False,Email
CUST-59307,David Ramirez,Male,27,Tokyo,Osaka,Japan,2021-03-27,2024-08-05,0.64,7,15659.34,False,App
CUST-59264,Patricia Thompson,Female,23,Zaragoza,Andalusia,Spain,2020-03-30,2024-10-17,0.55,3,6290.23,False,SMS
CUST-59671,Patricia White,Female,43,Hamilton,Auckland,New Zealand,2021-10-18,2024-10-24,0.72,6,25260.66,False,App
CUST-52199,Michael Taylor,Male,56,Durban,Gauteng,South Africa,2020-03-19,2024-12-15,0.79,8,9658.42,False,Website
CUST-51812,Richard Wilson,Male,31,Braga,Porto,Portugal,2021-02-24,2024-08-31,0.41,1,4411.3,False,App
CUST-50168,Joshua Hernandez,Male,25,Birmingham,Wales,UK,2020-11-02,2024-11-01,0.58,5,5650.99,False,Website
CUST-50580,Donald Rodriguez,Male,58,Birmingham,Northern Ireland,UK,2020-10-01,2024-11-06,0.76,8,33407.04,False,Email
CUST-56337,Richard Lee,Male,36,Chicago,New York,USA,2021-03-16,2024-08-16,0.4,4,2951.55,False,Email
CUST-58200,Daniel Johnson,Male,57,Bangalore,Karnataka,India,2021-04-28,2024-09-30,0.69,6,16496.79,False,Email
CUST-55161,Richard Brown,Male,56,Coimbra,Porto,Portugal,2021-07-03,2024-12-16,0.74,4,12108.849999999999,False,App
CUST-52072,Patricia Taylor,Female,54,Stuttgart,Bavaria,Germany,2021-02-09,2024-12-08,0.71,6,8297.63,False,App
CUST-58504,Elizabeth Miller,Female,53,Adelaide,New South Wales,Australia,2021-10-29,2024-11-28,0.49,2,3345.22,False,Email
CUST-58796,Nancy White,Female,39,Houston,Ohio,USA,2020-07-29,2024-09-22,0.7,7,22208.45,False,App
CUST-52084,Matthew Lee,Male,59,Singapore,Singapore,Singapore,2023-04-28,2024-12-03,0.73,4,14174.669999999998,False,Website
CUST-58344,Jessica Wilson,Female,57,Seoul,Gyeonggi,South Korea,2020-09-10,2024-10-26,0.72,6,31257.33,False,App
CUST-51451,David Lewis,Male,39,Perth,Queensland,Australia,2021-01-03,2024-11-29,0.74,5,11895.07,False,Website
CUST-55665,Jessica Harris,Female,43,Auckland,Canterbury,New Zealand,2020-07-15,2024-04-26,0.28,4,3045.29,True,Email
CUST-52725,Steven Hernandez,Male,50,Mendoza,Santa Fe,Argentina,2020-10-30,2024-12-24,0.8,7,14828.62,False,Email
CUST-57841,Barbara Garcia,Female,56,Pretoria,KwaZulu-Natal,South Africa,2020-11-01,2024-11-11,0.74,7,9522.18,False,App
CUST-57764,Betty Thomas,Female,29,San Diego,Georgia,USA,2021-06-28,2024-12-07,0.73,4,13045.93,False,SMS
CUST-52966,Mary Lee,Female,44,Singapore,Singapore,Singapore,2022-03-01,2024-05-25,0.18,1,103.17,True,App
CUST-59343,David Gonzalez,Male,53,Zaragoza,Aragon,Spain,2020-12-08,2024-12-18,0.78,6,14635.029999999999,False,Website
CUST-56739,Betty Perez,Female,47,Busan,Daegu,South Korea,2020-10-15,2024-12-15,0.79,7,18769.57,False,Website
CUST-51295,Donna Anderson,Female,33,Dunedin,Canterbury,New Zealand,2021-05-26,2024-11-23,0.53,3,4321.36,False,Email
CUST-58378,Jennifer Jones,Female,56,Mumbai,Tamil Nadu,India,2021-01-28,2024-09-29,0.52,5,4904.24,False,App
CUST-51127,Mark Taylor,Male,25,Palermo,Lazio,Italy,2021-05-16,2024-11-06,0.63,4,7696.73,False,Website
